ID,Content,Class,Platform
BoeCgqHhiCs,"Genaro, 62, a demonstrator, poses for a photo during a march marking the 50th anniversary of the 1968 student massacre by Mexican armed forces, in #Mexico City.

Mexico marks the 50th #anniversary of Tlatelolco massacre, which remains an open wound in #Mexican society, and activists say the impunity remains as nobody has been convicted for the killings.

Security forces fired at thousands of #students, who took to the streets days before the inauguration of Mexico's first #Olympic Games on October 2, 1968, to demand an end to police repression and the release of political prisoners.

Nobody knows exactly how many died when soldiers opened fire, estimates range from the official version of 25 dead to a more recent investigation that identified 44, but activists believe the death toll was around 300.

Photo by Edgard Garrido/@Reuters",crime_and_security,instagram
BCamjd2TBC8,"Photo: @fabiobuccia for AJE
•••
The Eurotunnel fence runs next to the makeshift camp known as the 'Jungle' in Calais, France, where refugees and migrants take shelter before trying their way to the UK. 
In the heart of Europe, near the French city of Calais, thousands of refugees live in a self-managed, makeshift camp built on a former toxic waste dump. Close to the sea and a few kilometres from the port 
of the city, the camp, also known as the Jungle, houses more than 3,700 refugees, mostly from Afghanistan, Pakistan, Iraq, Kurdistan, Sudan and Eritrea. 
For more than 15 years now, Calais has become one of the points of arrival for thousands of refugees and migrants trying to enter the United Kingdom, but in recent days the plight of its residents worsened after a French court gave the green light to dismantle a substantial part of the camp over the next three weeks. 
About 1,500 people will be reallocated to the container town which authorities built adjacent to the camp and to other cities across the country. 
Find the gallery at:
aljazeera.com/inpictures

#France #AljazeeraFrance",war-conflict,instagram
B1g7gLFnGco,"A group of Nigerian teenagers that go by “The Critics Company” are dreaming big: they are determined to create groundbreaking science fiction films. ⁣⁠
⁣⁠
But for now they are using little equipment and a lot of ingenuity to make it. ⁣⁠
⁣⁠
Despite dealing with power outages and working with a slow internet connection, they have produced 20 short films, watching online tutorials to create the visual effects. ⁣⁠
⁣⁠
Nigeria’s multi-million dollar film industry, Nollywood, produces the highest quantity of films after Bollywood. ⁣⁠
⁣⁠
The teens’ creativity has captured the attention of Nollywood filmmaker Kemi Adetiba, who spearheaded a funding campaign and raised more than USD $5,000 for them. ⁣⁠
⁣⁠
The teenage filmmakers say the money will be used to upgrade their equipment. ⁣⁠
⁣⁠
#TheCritics #TheCriticsCompany #Kaduna #Nigeria #ScienceFiction #Africa #Nollywood #Filmmaking #Nigerian #SciFi  #Fantasy #Instagood #Nollywood #Hollywood #Film #Filmmaker #Director #Films #Movie #Movies #Filmmaking #Cinema #IShootFilm #Creative #Video #Movies #FilmCommunity #Producer #Nigerian #Talen",art-and-entertainment,instagram
BOTDZv7hSoK,"This rickshaw is a work of art. Literally.

A Delhi-based NGO and the organizers of a crowdfunded art project teamed up to educate taxi drivers in India about how to improve women's safety on public transportation and decorate their vehicles. 
#delhi #newdelhi #india #campaign #rickshaws #richshaw #taxi #publictransport #art #artists #paint #painting #vivid #vangogh #masterpiece #community #safety #womensrights #drivers #rickshawdriver #passengers #crowdfunded #beautiful #ajplusrevideo",art-and-entertainment,instagram
BLGxjeEjqzn,"Photo: Andreea Campeanu for AJE ••• Two boys change the score during a basketball game between Black Star and Hilal teams, during the play-offs of the basketball championship in Juba at Nimra Talata basketball stadium. 
During May, the basketball and football championships took place in the capital. Each night, at Juba stadium and the basketball stadium, crowds gathered to support their favourite teams. There were also children's teams and disabled athletic teams competing. 
Although many athletes lack the proper resources and equipment, they continue playing for the love of sport which unites their communities which are being torn apart by civil war. 
Find this gallery at: 
aljazeera.com/inpictures 
#AJEinpictures",sports,instagram
BapOtieFfXL,"@mattia.velati for #ajeinpictures ••• “In 2001, Italian NGO Emergency  opened a surgical centre in Goderich, on the outskirts of Freetown, the country's capital. The Centre provides free high quality treatment in orthopaedics, trauma and emergency surgery.” #sierraleone #freetown",health,instagram
BfRbvz8gk0I,"It’s impossible to escape the Israeli occupation in Hebron (1, 2), the biggest city in the occupied West Bank. Israeli settlers literally live above Palestinians. Settlers occupy the top floors of some buildings, while Palestinians try to keep their shops open right below. Fences have been installed between them (3). Around 100 Israeli settlers raided the Abu Rajab house in July 2017. They’re now living in one part of the building, protected by the Israeli army, as the Abu Rajab family is in another. Palestinians are banned from setting foot in one of Hebron’s main roads, Shuhada Street (4). Through closures and a system of checkpoints (5, 6) that restrict the movement of Palestinians, the center of Hebron is at risk of becoming a ghost town. But despite an occupation that affects every aspect of their lives, the Palestinians of Hebron are determined to keep their city alive (7). By @sakhr for @ajplus. #palestine  #ajpluscollage #ajplusphoto",war-conflict,instagram
B0yHnZXBQXe,"The county sheriff of El Paso has blamed white supremacy for the mass shooting in which a gunman killed 20 people and injured 26 inside a Walmart.

Richard Wiles called out racism as the motivation for the attack.

He said in his statement posted on Facebook: “El Paso will never be the same, because a racist came to our city to try and make a point. It didn’t work though, because the backlash of this community, as we hold national, state and local politicians accountable, will be the only point that will be made.” “This Anglo man came here to kill Hispanics. I’m outraged and you should be too,” he added. “This entire nation should be outraged. In this day and age, with all the serious issues we face, we are still confronted with people who will kill another for the sole reason of the color of their skin.” “I fear things will not get better. Not pointing out anyone in particular, but I’m sick of people jumping in front of the cameras offering prayers and condolences as things just keep getting worse.” El Paso is on the U.S. southern border, and 80% of its residents are Latinx. It has been consistently ranked as one of the safest cities in the U.S, contradicting President’s Trump’s link between immigration and crime.",crime_and_security,instagram
BzN7u7khm8o,"The image of a Salvadoran father with his daughter tucked under his shoulder has reminded the world of the obstacles migrants have to overcome to seek asylum in the U.S. The man’s mother is speaking out in the hopes of their story being heard.⁣⁣⁣
⁣⁣⁣
A dozen people held a vigil for Óscar and Valeria near the U.S.-Mexico border to tell the U.S. government they cannot “treat children in this way in [their] name.”⁣⁣⁣
⁣⁣⁣
#óscarandvaleria #salvadoranmigrants #usmexicoborder #childrenindetention #migrantsdrowned #texas #mexico #bordercrossing",human-rights-press-freedom,instagram
Br5CoaUlTay,"The first ever edition of Mr and Miss Albinism East Africa brought together 30 contestants from #Kenya, #Uganda and #Tanzania in Kenya's capital #Nairobi to crown young people with albinism.

Organized by the #Albinism Society of Kenya with partners in Uganda and Tanzania, the contest aims to demystify the condition of people living with albinism and affirm their inherent dignity while challenging myths, misconceptions and negative beliefs around the disorder.

For the full story 'The first ever Mr and Miss Albinism East Africa' please check the link in the bio.

Photos by @luistatophoto for Al Jazeera",human-rights-press-freedom,instagram
BIHyS2aDxXn,"Photo: Alexandra Radu for AJE ••• Students attend class at the Pelangi Kasih community school in Batu Caves area, in the outskirts of Kuala Lumpur, Malaysia. Most of the Rohingya children in Malaysia study at community schools not accredited by education authorities. The teaching in these schools is oriented towards religious studies and basic knowledge of English and Malay.

The school, opened in March, provides education for 150 of the 300 children in the community. The children are in school from 8am to 5pm, and receive a basic lunch meal.

Many of the approximately 150,000 Rohingya who live in Malaysia came here hoping to be relocated to other countries through UNHCR programmes, but some of them have made Malaysia their home, despite the fact that they have no legal status and face many hardships as a result.

According to Chia Wei, founder of The Berani Project, the main consequences of this undefined status and lack of identification documents is that the children are ""cut off [from] the basic child's rights to education [and] healthcare."" Find this gallery at: 
aljazeera.com/inpictures",human-rights-press-freedom,instagram
